PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE,AVG_SHOT_DISTANCE,PCT_PULLUP,PCT_LATE_CLOCK,PCT_MIDRANGE,PCT_RESTRICTED_HARD,PCT_RESTRICTED_EASY,TOTAL_SHOTS_x,SHOT_DIFFICULTY_SCORE,TS_X_DIFFICULTY,TS_X_DIFFICULTY_SCALED,EFFICIENCY_SCORE_SCALED,DIFFICULTY_ADJ_EFFICIENCY,FG_PCT_EARLY_GAME,FG_PCT_LATE_GAME,FG_PCT_CLUTCH,FG_PCT_BLOWOUT,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_EARLY_CLOCK,FG_PCT_LATE_CLOCK,AVG_REST_DAYS,CLUTCH_ATTEMPTS,TOTAL_SHOTS_y,CLUTCH_VS_BLOWOUT,LATE_VS_EARLY,HOME_AWAY_CONSISTENCY,CLOCK_DISCIPLINE,CONTEXT_SCORE
202695,Kawhi Leonard,LAC,34.0,65,32.1,0.326,27.9,9.8,19.4,0.505,2.6,6.8,0.387,5.7,6.4,0.892,0.629,0.573,3.6,2.0,0.193,1.76,7.4,6.4,0.036,0.162,120.3,112.8,7.5,5.2,0.185,97.53,79.7,0.3505154639175258,0.3298969072164949,0.5773872623915518,0.0516127376084482,0.5914285714285714,0.656928820285913,61.8,15.39047619047619,0.5542857142857143,0.0095238095238095,0.2171428571428571,0.0552380952380952,0.0095238095238095,525.0,85.4,0.537166,0.8905936285034527,0.618,75.4,0.5196850393700787,0.5,0.5,0.4785714285714286,0.5344262295081967,0.4636363636363636,0.5058139534883721,0.4,1.1447619047619049,34.0,525.0,0.021428571428571408,-0.019685039370078705,0.9292101341281669,0.10581395348837208,57.8
1631099,Keegan Murray,SAC,25.0,23,34.5,0.182,14.0,5.5,13.0,0.42,1.3,4.9,0.277,1.7,2.1,0.776,0.499,0.472,1.7,1.2,0.07,1.41,7.0,5.7,0.039,0.122,107.6,118.4,-10.7,-7.1,0.078,100.29,44.6,0.3769230769230769,0.1615384615384615,0.5607682195684365,-0.0617682195684364,0.2199999999999999,0.2798694499666353,24.4,15.025531914893618,0.2851063829787234,0.0042553191489361,0.1829787234042553,0.0595744680851063,0.0127659574468085,235.0,63.5,0.316865,0.5253458895308835,0.244,38.5,0.43548387096774194,0.21739130434782608,0.38095238095238093,0.41025641025641024,0.43636363636363634,0.424,0.43478260869565216,0.0,1.0510638297872341,21.0,235.0,-0.02930402930402931,-0.21809256661991586,0.9876363636363636,0.43478260869565216,57.4
1642276,Kel'el Ware,MIA,22.0,77,22.1,0.174,11.1,4.5,8.4,0.53,1.2,3.0,0.395,0.9,1.2,0.74,0.616,0.601,0.7,0.8,0.046,0.9,7.7,9.0,0.113,0.247,113.1,114.1,-1.0,-0.9,0.137,105.48,33.0,0.3571428571428571,0.1428571428571428,0.5582143333625814,0.0577856666374185,0.5542857142857143,0.6774574945063816,60.4,9.84070796460177,0.0737463126843657,0.0088495575221238,0.0176991150442477,0.0619469026548672,0.3126843657817109,339.0,25.9,0.159544,0.2645157546567632,0.604,43.4,0.5154639175257731,0.5263157894736842,0.6,0.47619047619047616,0.5087719298245614,0.5952380952380952,0.5495495495495496,0.6666666666666666,0.9351032448377581,10.0,339.0,0.12380952380952381,0.01085187194791104,0.9135338345864662,-0.11711711711711703,58.6
1629640,Keldon Johnson,SAS,26.0,82,23.3,0.201,13.2,5.0,9.7,0.519,1.2,3.3,0.363,1.9,2.4,0.794,0.613,0.582,1.4,0.9,0.085,1.59,6.6,5.4,0.067,0.143,116.0,108.2,7.8,3.9,0.118,102.22,41.0,0.3402061855670103,0.2474226804123711,0.5753731666924593,0.0376268333075406,0.5457142857142856,0.6104173389899958,57.2,9.841954022988508,0.0919540229885057,0.014367816091954,0.014367816091954,0.1954022988505747,0.1178160919540229,348.0,37.3,0.228649,0.3790882940537672,0.5720000000000001,47.6,0.5721925133689839,0.68,0.5217391304347826,0.64,0.5581395348837209,0.5795454545454546,0.5714285714285714,0.2,1.1551724137931034,23.0,348.0,-0.11826086956521742,0.10780748663101614,0.9785940803382663,0.3714285714285714,64.3
1626162,Kelly Oubre Jr.,PHI,30.0,50,31.5,0.179,14.1,5.1,10.9,0.467,1.7,4.8,0.36,2.2,2.9,0.766,0.58,0.546,1.6,1.4,0.073,1.16,9.2,5.0,0.031,0.121,115.3,117.2,-1.9,-1.3,0.083,100.39,42.9,0.4403669724770642,0.2660550458715596,0.5806227297045824,-0.0006227297045824,0.4514285714285713,0.4832147072302508,46.4,14.104972375690608,0.1988950276243093,0.0276243093922651,0.0607734806629834,0.1160220994475138,0.0552486187845303,181.0,52.7,0.30566,0.5067685752418533,0.4639999999999999,48.5,0.4742268041237113,0.6111111111111112,0.631578947368421,0.4838709677419355,0.4942528735632184,0.44680851063829785,0.45977011494252873,0.6,1.0276243093922652,19.0,181.0,0.14770797962648552,0.13688430698739984,0.9525556370750794,-0.14022988505747125,66.6
1629026,Kenrich Williams,OKC,31.0,56,15.3,0.178,6.5,2.5,5.3,0.473,0.9,2.3,0.388,0.6,0.9,0.635,0.569,0.557,1.4,0.8,0.132,1.84,9.8,3.3,0.068,0.143,112.6,109.5,3.1,0.8,0.098,100.84,23.0,0.4339622641509433,0.169811320754717,0.5623773942875262,0.0066226057124737,0.4199999999999999,0.5073097729108582,45.5,15.034090909090908,0.1931818181818181,0.0,0.0795454545454545,0.2159090909090909,0.0568181818181818,88.0,56.5,0.3214849999999999,0.5330056121560792,0.455,49.4,0.5,0.5652173913043478,0.75,0.5084745762711864,0.46511627906976744,0.5777777777777777,0.5227272727272727,,1.0795454545454546,4.0,88.0,0.24152542372881358,0.06521739130434778,0.8873385012919897,0.0,69.2
203484,Kentavious Caldwell-Pope,MEM,33.0,51,21.3,0.173,8.4,2.9,7.2,0.41,1.1,3.4,0.316,1.4,1.6,0.913,0.533,0.485,2.7,1.2,0.181,2.28,10.1,2.5,0.017,0.094,110.8,115.3,-4.5,-2.2,0.083,102.31,29.2,0.4722222222222222,0.2222222222222222,0.5726698399651186,-0.0396698399651185,0.3171428571428571,0.3533597547389273,33.2,17.67058823529412,0.3686274509803922,0.0078431372549019,0.2156862745098039,0.0705882352941176,0.0039215686274509,255.0,76.2,0.406146,0.673369200288483,0.332,50.3,0.40268456375838924,0.26666666666666666,0.2857142857142857,0.4117647058823529,0.41732283464566927,0.4140625,0.41832669322709165,0.0,1.0745098039215686,7.0,255.0,-0.12605042016806722,-0.13601789709172257,0.9967396653543308,0.41832669322709165,55.5
1631165,Keon Ellis,CLE,26.0,72,20.5,0.129,6.7,2.3,5.3,0.44,1.3,3.5,0.363,0.7,1.0,0.729,0.579,0.559,1.0,0.6,0.067,1.76,7.8,1.9,0.025,0.066,110.6,115.4,-4.8,-2.0,0.058,100.49,21.4,0.6603773584905661,0.1886792452830188,0.5697187473936728,0.0092812526063271,0.4485714285714284,0.516151361028109,47.6,19.34857142857143,0.2514285714285714,0.0285714285714285,0.1028571428571428,0.0114285714285714,0.0171428571428571,175.0,62.6,0.362454,0.6009301091759166,0.476,53.8,0.4642857142857143,0.26666666666666666,0.2,0.3114754098360656,0.41025641025641024,0.3711340206185567,0.39520958083832336,0.0,1.1714285714285715,5.0,175.0,-0.11147540983606558,-0.19761904761904764,0.9608776103621465,0.39520958083832336,51.4
201142,Kevin Durant,HOU,37.0,78,36.4,0.263,26.0,9.2,17.6,0.52,2.4,5.8,0.413,5.2,6.0,0.874,0.641,0.588,4.8,3.2,0.203,1.51,11.3,5.5,0.014,0.131,117.9,112.4,5.5,4.4,0.15,98.14,72.4,0.3295454545454545,0.3409090909090909,0.5865382382114191,0.0544617617885808,0.6257142857142857,0.6664035265340644,64.2,15.43456375838926,0.5570469798657718,0.0151006711409395,0.3070469798657718,0.0536912751677852,0.0016778523489932,596.0,91.8,0.588438,0.9755999701569248,0.642,80.9,0.5446153846153846,0.5645161290322581,0.5428571428571428,0.5560975609756098,0.5168067226890757,0.5279329608938548,0.5264957264957265,0.3333333333333333,1.169463087248322,35.0,596.0,-0.01324041811846699,0.019900744416873506,0.9888737617952209,0.1931623931623932,62.5
1628989,Kevin Huerter,DET,27.0,69,22.5,0.184,10.0,3.9,8.6,0.451,1.4,4.7,0.308,0.8,1.0,0.775,0.552,0.535,2.6,1.0,0.161,2.47,8.2,3.5,0.021,0.125,113.1,110.8,2.3,1.2,0.093,102.94,33.7,0.5465116279069768,0.1162790697674418,0.5506763701359269,0.0013236298640731,0.3714285714285714,0.4896875147602423,41.9,15.46470588235294,0.1352941176470588,0.0088235294117647,0.038235294117647,0.15,0.0294117647058823,340.0,48.9,0.269928,0.447526755145858,0.419,43.3,0.45901639344262296,0.42857142857142855,0.42857142857142855,0.40625,0.4678362573099415,0.4437869822485207,0.45481927710843373,0.3333333333333333,1.0911764705882352,28.0,340.0,0.022321428571428548,-0.030444964871194413,0.9759507249385793,0.12148594377510041,60.0
201567,Kevin Love,UTA,37.0,37,16.6,0.161,6.7,2.1,5.4,0.397,1.4,3.8,0.373,1.0,1.2,0.841,0.568,0.53,1.8,0.8,0.145,2.23,9.6,5.8,0.083,0.256,115.8,122.5,-6.7,-2.2,0.103,104.18,20.7,0.7037037037037036,0.2222222222222222,0.5723181106799248,-0.0043181106799248,0.417142857142857,0.4709253593684344,43.9,19.31932773109244,0.1176470588235294,0.0168067226890756,0.0252100840336134,0.0168067226890756,0.1092436974789916,119.0,45.7,0.259576,0.4303636710298347,0.439,43.5,0.36764705882352944,0.0,0.3333333333333333,0.3333333333333333,0.391304347826087,0.37037037037037035,0.3826086956521739,0.5,1.0588235294117647,6.0,119.0,0.0,-0.36764705882352944,0.9790660225442833,-0.11739130434782608,38.6
1629645,Kevin Porter Jr.,MIL,26.0,38,33.2,0.236,17.4,6.3,13.5,0.465,1.2,3.8,0.322,3.6,4.1,0.878,0.567,0.51,7.4,2.9,0.336,2.55,11.3,5.2,0.027,0.123,111.4,116.1,-4.7,-2.8,0.132,99.18,55.4,0.2814814814814814,0.3037037037037037,0.5827255353525913,-0.0157255353525913,0.4142857142857141,0.4329888621722619,42.2,13.593283582089551,0.4291044776119403,0.0261194029850746,0.1753731343283582,0.1902985074626865,0.0149253731343283,268.0,79.2,0.4490639999999999,0.7445250391690361,0.422,58.3,0.5488721804511278,0.4074074074074074,0.4230769230769231,0.44155844155844154,0.42452830188679247,0.49382716049382713,0.4743083003952569,0.14285714285714285,1.2388059701492538,26.0,268.0,-0.018481518481518466,-0.14146477304372046,0.9307011413929653,0.33145115753811405,56.0
1626172,Kevon Looney,NOP,30.0,21,14.6,0.096,2.8,1.2,2.9,0.417,0.1,0.6,0.154,0.3,0.5,0.7,0.458,0.433,1.6,0.4,0.148,3.78,8.3,5.6,0.132,0.214,105.3,115.7,-10.4,-3.0,0.093,102.64,5.7,0.2068965517241379,0.1724137931034483,0.5734822911919077,-0.1154822911919077,0.1028571428571429,0.1012380948614433,10.2,8.133333333333333,0.1555555555555555,0.0222222222222222,0.1333333333333333,0.1777777777777777,0.3333333333333333,45.0,42.6,0.195108,0.3234790393845694,0.102,21.3,0.43478260869565216,,,0.2857142857142857,0.3125,0.4482758620689655,0.4090909090909091,0.0,0.8444444444444444,0.0,45.0,0.0,0.0,0.8642241379310345,0.4090909090909091,61.9
1641718,Keyonte George,UTA,22.0,54,33.1,0.275,23.6,7.4,16.3,0.456,2.5,6.7,0.371,6.2,7.0,0.892,0.609,0.532,6.1,3.1,0.286,2.0,10.8,3.7,0.012,0.096,115.1,123.6,-8.6,-6.2,0.122,103.25,69.7,0.4110429447852761,0.4294478527607361,0.6015664904437003,0.0074335095562997,0.5342857142857143,0.5100065122959869,52.5,15.083333333333334,0.3333333333333333,0.025,0.155,0.0933333333333333,0.005,600.0,69.0,0.42021,0.6966865896825857,0.525,61.1,0.45098039215686275,0.379746835443038,0.5227272727272727,0.4166666666666667,0.4458204334365325,0.44404332129963897,0.4509466437177281,0.3333333333333333,1.18,44.0,600.0,0.10606060606060602,-0.07123355671382475,0.9982228878631065,0.11761331038439476,63.9
203114,Khris Middleton,DAL,34.0,63,22.8,0.198,10.2,3.6,8.6,0.42,1.1,3.0,0.36,1.9,2.2,0.875,0.533,0.482,2.8,1.7,0.171,1.63,12.3,3.7,0.033,0.118,110.0,121.1,-11.1,-5.3,0.073,103.88,36.9,0.3488372093023256,0.2558139534883721,0.5772437331879434,-0.0442437331879433,0.3171428571428571,0.3381488291880398,32.6,14.995238095238095,0.5,0.0142857142857142,0.3714285714285714,0.0857142857142857,0.0285714285714285,210.0,92.1,0.4908929999999999,0.8138753720022216,0.326,57.0,0.3884297520661157,0.4583333333333333,0.46153846153846156,0.4818181818181818,0.47058823529411764,0.3888888888888889,0.43478260869565216,0.0,1.4142857142857144,13.0,210.0,-0.020279720279720248,0.06990358126721763,0.9183006535947713,0.43478260869565216,66.9
1630165,Killian Hayes,SAC,24.0,23,17.6,0.179,5.5,1.8,6.0,0.304,0.7,2.7,0.27,1.1,1.2,0.929,0.422,0.366,3.5,1.2,0.265,2.89,10.8,2.3,0.009,0.117,107.8,110.6,-2.8,-0.8,0.071,100.91,23.2,0.45,0.1999999999999999,0.5679243727358174,-0.1459243727358174,0.0,0.0,0.0,14.47222222222222,0.1731343283582089,0.0164835164835164,0.0657596371882086,0.1339285714285714,0.0324675324675324,,51.9,0.219018,0.3631205908928882,0.0,18.2,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.2
202691,Klay Thompson,DAL,36.0,69,21.7,0.214,11.7,4.1,10.6,0.393,2.9,7.6,0.383,0.5,0.7,0.766,0.541,0.532,1.4,0.9,0.096,1.52,7.0,2.1,0.011,0.074,106.3,111.0,-4.7,-1.9,0.077,106.06,39.3,0.7169811320754716,0.0660377358490566,0.5365613655273194,0.0044386344726806,0.3400000000000001,0.5000467647216869,40.4,20.76863753213368,0.2853470437017995,0.0257069408740359,0.1568123393316195,0.0437017994858611,0.0051413881748071,389.0,71.7,0.387897,0.6431132959189595,0.4039999999999999,52.4,0.36681222707423583,0.34782608695652173,0.38235294117647056,0.35,0.3686868686868687,0.38219895287958117,0.3790322580645161,0.2,1.077120822622108,34.0,389.0,0.032352941176470584,-0.0189861401177141,0.9864879158072875,0.17903225806451611,63.0
1641738,Kobe Brown,IND,26.0,61,15.8,0.154,5.8,2.1,4.4,0.469,0.9,2.3,0.374,0.8,1.0,0.797,0.594,0.565,1.3,0.9,0.123,1.51,12.3,3.0,0.072,0.119,108.4,119.0,-10.5,-3.6,0.078,100.6,19.6,0.5227272727272726,0.2272727272727272,0.575351532042634,0.0186484679573659,0.4914285714285713,0.5473029442379554,51.4,15.948275862068966,0.0689655172413793,0.0172413793103448,0.0172413793103448,0.2241379310344827,0.0344827586206896,58.0,47.8,0.2839319999999999,0.4707446676227503,0.514,49.2,0.5263157894736842,0.34782608695652173,0.3333333333333333,0.375,0.4,0.3939393939393939,0.41818181818181815,0.0,1.103448275862069,3.0,58.0,-0.041666666666666685,-0.17848970251716245,0.9939393939393939,0.41818181818181815,58.3
1642920,Kobe Sanders,LAC,23.0,68,19.9,0.155,7.3,2.6,5.6,0.466,1.2,2.9,0.408,0.8,1.0,0.826,0.597,0.57,1.6,1.2,0.117,1.35,13.4,2.3,0.022,0.088,113.1,112.9,0.2,0.5,0.062,99.33,24.4,0.5178571428571429,0.1785714285714285,0.5659659179070109,0.031034082092989,0.5,0.5884925053713105,53.5,15.878980891719744,0.2356687898089172,0.0254777070063694,0.1401273885350318,0.1210191082802547,0.0063694267515923,157.0,63.7,0.380289,0.6304996228166889,0.535,58.3,0.36231884057971014,0.30434782608695654,0.125,0.4625,0.4411764705882353,0.4157303370786517,0.4266666666666667,0.25,1.0318471337579618,8.0,157.0,-0.3375,-0.0579710144927536,0.9745538664904164,0.1766666666666667,40.0
1642851,Kon Knueppel,CHA,20.0,81,31.5,0.216,18.5,6.4,13.4,0.475,3.4,7.9,0.425,2.4,2.8,0.863,0.633,0.601,3.4,2.0,0.158,1.7,10.0,5.3,0.036,0.128,119.2,113.0,6.2,4.0,0.115,99.73,53.3,0.5895522388059702,0.208955223880597,0.5645834643057177,0.0684165356942823,0.6028571428571428,0.7128114806812746,64.7,17.527272727272727,0.2525252525252525,0.0121212121212121,0.0585858585858585,0.1171717171717171,0.0121212121212121,495.0,60.5,0.382965,0.6349362933242699,0.647,64.1,0.5219123505976095,0.3939393939393939,0.30303030303030304,0.46938775510204084,0.43414634146341463,0.5,0.4782608695652174,0.16666666666666666,1.0303030303030303,33.0,495.0,-0.1663574520717378,-0.12797295665821562,0.9341463414634146,0.3115942028985508,48.0
1627739,Kris Dunn,LAC,32.0,82,27.2,0.122,7.3,2.8,5.8,0.476,1.0,2.6,0.374,0.8,1.0,0.765,0.581,0.56,3.6,1.4,0.179,2.66,12.1,3.3,0.028,0.097,114.6,114.1,0.5,0.2,0.074,98.23,26.0,0.4482758620689655,0.1724137931034483,0.5689006472982735,0.0120993527017264,0.4542857142857142,0.5255232262330413,48.3,14.21304347826087,0.0608695652173913,0.0217391304347826,0.0478260869565217,0.1130434782608695,0.0260869565217391,230.0,42.2,0.245182,0.4064991585910752,0.483,44.5,0.464,0.45454545454545453,0.5384615384615384,0.5350877192982456,0.4956521739130435,0.4608695652173913,0.4732142857142857,0.6,1.0782608695652174,13.0,230.0,0.003373819163292824,-0.009454545454545493,0.9652173913043478,-0.12678571428571428,53.2
1631200,Kris Murray,POR,25.0,57,23.4,0.103,5.8,2.3,4.8,0.467,0.6,2.1,0.279,0.7,1.0,0.684,0.55,0.529,1.4,0.8,0.082,1.72,11.0,3.6,0.062,0.084,110.6,109.1,1.5,0.8,0.063,102.27,18.0,0.4375,0.2083333333333333,0.5779249759352314,-0.0279249759352313,0.3657142857142859,0.392418439246996,37.6,11.646341463414634,0.0121951219512195,0.0060975609756097,0.0,0.2621951219512195,0.0853658536585365,164.0,36.3,0.19965,0.3310094420173919,0.376,35.4,0.4342105263157895,0.4666666666666667,0.55,0.4772727272727273,0.5172413793103449,0.37662337662337664,0.44785276073619634,1.0,1.1402439024390243,20.0,164.0,0.07272727272727275,0.03245614035087718,0.8593819973130318,-0.5521472392638036,43.4
204001,Kristaps Porziņģis,GSW,30.0,32,24.0,0.265,16.7,5.4,12.1,0.446,1.7,5.0,0.338,4.2,4.9,0.842,0.582,0.515,2.5,1.3,0.162,1.98,7.0,5.2,0.05,0.158,113.8,110.8,3.0,1.4,0.124,103.63,52.3,0.4132231404958678,0.4049586776859504,0.597963122097785,-0.015963122097785,0.4571428571428571,0.4321987444067259,44.7,15.3,0.319047619047619,0.0095238095238095,0.1857142857142857,0.0666666666666666,0.0904761904761904,210.0,65.8,0.3829559999999999,0.6349213717866882,0.447,54.1,0.4594594594594595,0.38095238095238093,0.5333333333333333,0.44036697247706424,0.4166666666666667,0.4782608695652174,0.45410628019323673,0.5,1.1904761904761905,15.0,210.0,0.09296636085626908,-0.07850707850707855,0.9384057971014492,-0.04589371980676327,56.0
203937,Kyle Anderson,MIN,32.0,43,19.8,0.131,6.2,2.5,4.7,0.53,0.1,0.3,0.364,1.1,1.6,0.706,0.573,0.54,2.9,0.9,0.204,3.23,9.8,3.5,0.047,0.121,107.4,111.6,-4.2,-1.9,0.095,103.85,19.0,0.0638297872340425,0.3404255319148936,0.6028031210426904,-0.0298031210426904,0.4314285714285713,0.3861724855240799,41.3,5.337837837837838,0.2027027027027027,0.0135135135135135,0.0135135135135135,0.1351351351351351,0.081081081081081,74.0,36.4,0.2085719999999999,0.3458016596065688,0.413,37.9,0.5384615384615384,0.5333333333333333,,0.5454545454545454,0.3181818181818182,0.6153846153846154,0.5,1.0,0.8513513513513513,0.0,74.0,0.0,-0.00512820512820511,0.7027972027972027,-0.5,31.6
1642271,Kyle Filipowski,UTA,22.0,77,23.4,0.197,11.4,4.2,8.5,0.492,1.0,3.0,0.325,2.1,2.8,0.75,0.586,0.548,2.6,1.6,0.156,1.58,11.6,7.2,0.076,0.225,113.7,120.4,-6.6,-3.3,0.106,104.07,39.1,0.3529411764705882,0.3294117647058823,0.5913948239112367,-0.0053948239112366,0.4685714285714284,0.4673446450834111,46.8,10.974264705882351,0.0955882352941176,0.0220588235294117,0.0294117647058823,0.1397058823529411,0.088235294117647,272.0,39.0,0.22854,0.3789075776541685,0.4679999999999999,42.3,0.4413793103448276,0.40625,0.5,0.43089430894308944,0.46153846153846156,0.4482758620689655,0.4583333333333333,0.16666666666666666,1.0772058823529411,6.0,272.0,0.06910569105691056,-0.03512931034482758,0.986737400530504,0.29166666666666663,67.1
1628398,Kyle Kuzma,MIL,30.0,69,26.2,0.212,13.0,4.9,10.0,0.492,1.2,3.5,0.347,2.0,2.7,0.726,0.581,0.552,2.7,1.7,0.153,1.55,11.1,4.5,0.032,0.134,110.2,116.8,-6.6,-4.1,0.096,100.59,43.8,0.35,0.27,0.5784154400876014,0.0025845599123985,0.4542857142857142,0.493880859938097,47.0,10.280597014925371,0.1462686567164179,0.0298507462686567,0.0656716417910447,0.1850746268656716,0.0507462686567164,335.0,47.3,0.274813,0.4556258341553995,0.47,46.3,0.4583333333333333,0.5625,0.5714285714285714,0.4714285714285714,0.528169014084507,0.46632124352331605,0.48580441640378547,0.5,1.0477611940298508,35.0,335.0,0.09999999999999998,0.10416666666666669,0.938152229438809,-0.014195583596214534,65.0
1642273,Kyshawn George,WAS,22.0,48,29.0,0.222,14.8,5.3,12.0,0.438,2.1,5.4,0.381,2.2,2.7,0.802,0.559,0.524,4.5,2.6,0.226,1.71,12.9,5.1,0.028,0.135,108.3,119.7,-11.5,-7.4,0.09,103.49,47.8,0.45,0.225,0.5679982029776256,-0.0089982029776255,0.3914285714285714,0.4553612584934163,41.7,15.678233438485805,0.3596214511041009,0.028391167192429,0.1514195583596214,0.1545741324921135,0.0252365930599369,317.0,74.2,0.414778,0.6876806127778101,0.417,55.2,0.4430379746835443,0.5,0.38461538461538464,0.45,0.5116279069767442,0.4308510638297872,0.47058823529411764,0.2222222222222222,1.277602523659306,13.0,317.0,-0.06538461538461537,0.05696202531645572,0.919223156853043,0.24836601307189543,59.3
1630163,LaMelo Ball,CHA,24.0,72,28.0,0.306,20.1,7.0,17.3,0.407,3.8,10.3,0.368,2.2,2.5,0.899,0.546,0.516,7.1,2.8,0.384,2.54,9.9,4.8,0.03,0.14,123.2,114.1,9.1,5.8,0.134,99.43,66.7,0.5953757225433526,0.1445086705202312,0.5423704339711689,0.0036295660288311,0.3542857142857143,0.4973561291372018,41.2,17.261811023622048,0.2952755905511811,0.0295275590551181,0.0629921259842519,0.1141732283464567,0.0137795275590551,508.0,65.0,0.3549,0.5884059652991355,0.412,50.0,0.4065934065934066,0.4897959183673469,0.23529411764705882,0.4166666666666667,0.4419642857142857,0.39436619718309857,0.4180327868852459,0.2,1.1161417322834646,17.0,508.0,-0.18137254901960786,0.08320251177394034,0.9524019114688129,0.2180327868852459,54.7
1629013,Landry Shamet,NYK,29.0,51,23.0,0.151,9.3,3.1,7.1,0.437,2.0,5.2,0.392,1.1,1.5,0.711,0.598,0.578,1.4,0.6,0.084,2.4,6.0,1.8,0.019,0.058,115.2,107.0,8.1,3.7,0.07,99.44,27.2,0.7323943661971831,0.2112676056338028,0.5711117297832452,0.0268882702167547,0.5028571428571427,0.5747052058596621,53.2,18.897959183673468,0.2448979591836734,0.010204081632653,0.0510204081632653,0.1428571428571428,0.0204081632653061,98.0,62.3,0.372554,0.6176753902396565,0.532,57.5,0.36363636363636365,0.5833333333333334,0.4,0.48,0.5409836065573771,0.2972972972972973,0.4583333333333333,0.0,1.2040816326530612,5.0,98.0,-0.07999999999999996,0.21969696969696972,0.7563136907399202,0.4583333333333333,63.0
1626204,Larry Nance Jr.,CLE,33.0,35,12.8,0.137,3.7,1.5,3.5,0.419,0.6,1.8,0.333,0.2,0.4,0.462,0.505,0.504,1.0,0.6,0.105,1.7,10.9,2.7,0.058,0.143,108.2,111.1,-2.9,-0.5,0.062,101.61,11.5,0.5142857142857143,0.1142857142857143,0.5556707376277892,-0.0506707376277891,0.2371428571428571,0.3167752025450155,26.9,13.955223880597014,0.044776119402985,0.0298507462686567,0.0149253731343283,0.1343283582089552,0.0746268656716417,67.0,39.6,0.19998,0.3315565650620488,0.269,30.0,0.358974358974359,0.25,,0.35714285714285715,0.2727272727272727,0.4411764705882353,0.36923076923076925,0.0,1.2238805970149254,0.0,67.0,0.0,-0.10897435897435898,0.8315508021390374,0.36923076923076925,54.7
1628374,Lauri Markkanen,UTA,28.0,42,34.3,0.269,26.7,9.1,19.2,0.477,2.7,7.7,0.355,5.7,6.4,0.896,0.608,0.548,2.1,1.5,0.101,1.41,5.9,6.9,0.054,0.134,113.6,115.2,-1.5,-1.3,0.139,104.48,71.9,0.4010416666666667,0.3333333333333333,0.5839189275707274,0.0240810724292726,0.5314285714285714,0.5653695973371624,54.5,13.636363636363637,0.1752066115702479,0.0231404958677685,0.0958677685950413,0.109090909090909,0.0826446280991735,605.0,51.3,0.311904,0.5171208064262088,0.545,53.1,0.4744744744744745,0.49230769230769234,0.5185185185185185,0.4644808743169399,0.488135593220339,0.4838709677419355,0.49146757679180886,0.42857142857142855,1.140495867768595,54.0,605.0,0.05403764420157858,0.01783321783321784,0.9957353745215964,0.06289614822038031,63.3
2544,LeBron James,LAL,41.0,60,33.2,0.262,20.9,7.9,15.3,0.515,1.3,4.1,0.317,3.9,5.3,0.737,0.594,0.557,7.2,3.0,0.338,2.41,10.8,6.1,0.023,0.16,115.0,112.4,2.6,2.0,0.154,100.29,64.7,0.2679738562091503,0.3464052287581699,0.5881413599147756,0.0058586400852244,0.4914285714285713,0.5047691311176618,49.7,12.233766233766234,0.3214285714285714,0.0162337662337662,0.1428571428571428,0.1623376623376623,0.0324675324675324,308.0,65.1,0.3866939999999999,0.6411187837288921,0.497,56.9,0.48717948717948717,0.6428571428571429,0.48148148148148145,0.5384615384615384,0.5403726708074534,0.4897959183673469,0.5284280936454849,0.2,1.5097402597402598,27.0,308.0,-0.05698005698005698,0.15567765567765574,0.9494232475598935,0.3284280936454849,67.4
1631159,Leonard Miller,CHI,22.0,46,15.6,0.176,7.8,3.2,5.7,0.553,0.7,2.2,0.323,0.8,1.2,0.736,0.633,0.615,0.9,0.8,0.077,1.11,10.0,3.9,0.073,0.158,111.7,114.1,-2.5,-0.6,0.104,106.87,23.1,0.3859649122807018,0.2105263157894736,0.5707258140036159,0.0622741859963841,0.6028571428571428,0.6923845009922862,63.9,9.75,0.0625,0.03125,0.0,0.09375,0.125,32.0,31.2,0.197496,0.3274382206895408,0.639,48.3,,0.5714285714285714,,0.6,0.625,0.5416666666666666,0.5806451612903226,0.0,0.84375,0.0,32.0,0.0,0.0,0.9166666666666666,0.5806451612903226,68.6
